"Date","Price","Open","High","Low","Vol.","Change %"
"Mar 05, 2021","0.40470","0.41172","0.41233","0.38603","481.73M","-1.67%"
"Mar 04, 2021","0.41157","0.42081","0.42684","0.40181","622.57M","-2.24%"
"Mar 03, 2021","0.42101","0.41876","0.43835","0.41231","581.96M","0.51%"
"Mar 02, 2021","0.41888","0.43053","0.43579","0.39782","642.98M","-2.65%"
"Mar 01, 2021","0.43029","0.40588","0.43597","0.40093","665.19M","6.16%"
"Feb 28, 2021","0.40534","0.43815","0.44982","0.38119","873.59M","-7.49%"
"Feb 27, 2021","0.43815","0.40014","0.47023","0.39888","1.35B","9.49%"
"Feb 26, 2021","0.40019","0.38038","0.40123","0.35535","744.57M","5.23%"
"Feb 25, 2021","0.38029","0.40532","0.42522","0.37701","614.38M","-6.16%"
"Feb 24, 2021","0.40524","0.38654","0.43328","0.36846","918.33M","4.87%"
"Feb 23, 2021","0.38643","0.46346","0.46426","0.31386","1.94B","-16.53%"
"Feb 22, 2021","0.46297","0.49639","0.52567","0.38896","1.41B","-6.67%"
"Feb 21, 2021","0.49607","0.48616","0.50732","0.47602","524.93M","2.01%"
"Feb 20, 2021","0.48631","0.51354","0.53231","0.46061","954.50M","-5.18%"
"Feb 19, 2021","0.51285","0.49694","0.52093","0.48313","669.00M","3.18%"
"Feb 18, 2021","0.49705","0.49735","0.51569","0.48374","580.28M","0.01%"
"Feb 17, 2021","0.49700","0.48538","0.50960","0.45612","655.24M","2.41%"
"Feb 16, 2021","0.48532","0.49408","0.51669","0.46924","802.50M","-1.76%"
"Feb 15, 2021","0.49402","0.51583","0.53965","0.43031","1.58B","-4.21%"
"Feb 14, 2021","0.51573","0.56431","0.57752","0.49754","1.11B","-8.63%"
"Feb 13, 2021","0.56441","0.52996","0.60632","0.50950","2.27B","6.48%"
"Feb 12, 2021","0.53007","0.45612","0.53590","0.44096","1.64B","16.21%"
"Feb 11, 2021","0.45614","0.41455","0.46960","0.41261","1.49B","10.11%"
"Feb 10, 2021","0.41427","0.40003","0.44571","0.38246","1.73B","3.57%"
"Feb 09, 2021","0.39997","0.39696","0.40472","0.38391","866.04M","0.68%"
"Feb 08, 2021","0.39725","0.38548","0.40304","0.37390","1.24B","3.03%"
"Feb 07, 2021","0.38556","0.37765","0.42158","0.36468","2.84B","2.11%"
"Feb 06, 2021","0.37760","0.35221","0.39742","0.33710","1.58B","7.18%"
"Feb 05, 2021","0.35232","0.32595","0.36269","0.32540","1.36B","8.04%"
"Feb 04, 2021","0.32610","0.34650","0.34952","0.31569","956.04M","-5.74%"
"Feb 03, 2021","0.34594","0.33924","0.34863","0.32996","828.15M","1.99%"
"Feb 02, 2021","0.33920","0.32336","0.34931","0.31786","1.26B","4.91%"
"Feb 01, 2021","0.32331","0.30678","0.36554","0.29324","2.63B","5.39%"
"Jan 31, 2021","0.30679","0.32839","0.33908","0.29471","1.65B","-6.58%"
"Jan 30, 2021","0.32838","0.29328","0.36097","0.27982","2.92B","11.97%"
"Jan 29, 2021","0.29328","0.29318","0.37912","0.28794","4.49B","0.25%"
"Jan 28, 2021","0.29254","0.23820","0.30275","0.23254","1.05B","22.79%"
"Jan 27, 2021","0.23824","0.26167","0.26208","0.23038","427.63M","-8.99%"
"Jan 26, 2021","0.26177","0.26091","0.26493","0.24945","375.15M","0.33%"
